worker_id,worker_name,worker_type,sigungu_code,sigungu_name,emd_code,emd_name,grid_id,visit_order,priority_grade,risk_grade,estimated_minutes,worker_total_assigned_minutes,worker_capacity_minutes,assignment_status
FR37041,신채원,현장요원,22050,북구,22050830,국우동,863324,3,최우선 예찰,매우 높음,95.0,250.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,864551,4,최우선 예찰,매우 높음,60.0,310.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050830,국우동,860880,5,최우선 예찰,매우 높음,60.0,370.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050750,관문동,856002,6,최우선 예찰,매우 높음,75.0,445.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,866992,7,최우선 예찰,매우 높음,75.0,520.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050770,관음동,852326,8,최우선 예찰,매우 높음,95.0,615.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050830,국우동,864544,9,최우선 예찰,매우 높음,110.0,725.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050830,국우동,863323,10,최우선 예찰,매우 높음,80.0,805.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050770,관음동,852327,11,최우선 예찰,매우 높음,75.0,880.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050770,관음동,853547,12,최우선 예찰,매우 높음,95.0,975.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050770,관음동,852325,13,최우선 예찰,매우 높음,95.0,1070.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050830,국우동,865766,14,최우선 예찰,매우 높음,110.0,1180.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,866988,15,최우선 예찰,매우 높음,110.0,1290.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050770,관음동,852324,16,최우선 예찰,매우 높음,110.0,1400.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,871879,17,최우선 예찰,매우 높음,95.0,1495.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050830,국우동,863322,18,최우선 예찰,매우 높음,80.0,1575.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,868209,19,최우선 예찰,매우 높음,110.0,1685.0,1800,배정 예정
FR37041,신채원,현장요원,22050,북구,22050710,무태조야동,866984,20,최우선 예찰,매우 높음,80.0,1765.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560330,각북면,870718,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560370,매전면,922051,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,863384,3,최우선 예찰,매우 높음,95.0,255.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,862169,4,최우선 예찰,매우 높음,80.0,335.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560340,이서면,880486,5,최우선 예찰,매우 높음,95.0,430.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,860948,6,최우선 예찰,매우 높음,80.0,510.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,948914,7,최우선 예찰,매우 높음,110.0,620.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,863390,8,최우선 예찰,높음,80.0,700.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,862160,9,최우선 예찰,높음,80.0,780.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,863389,10,우선 예찰,매우 높음,80.0,860.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,950134,11,우선 예찰,매우 높음,65.0,925.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,951344,12,우선 예찰,매우 높음,65.0,990.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,952578,13,우선 예찰,매우 높음,95.0,1085.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,948916,14,우선 예찰,매우 높음,80.0,1165.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,942795,15,우선 예찰,매우 높음,65.0,1230.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,941574,16,우선 예찰,매우 높음,65.0,1295.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,947682,17,우선 예찰,매우 높음,80.0,1375.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,862170,18,우선 예찰,매우 높음,65.0,1440.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560320,풍각면,862168,19,우선 예찰,매우 높음,80.0,1520.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,944016,20,우선 예찰,매우 높음,65.0,1585.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560350,운문면,946460,21,우선 예찰,매우 높음,65.0,1650.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560360,금천면,930584,22,우선 예찰,매우 높음,80.0,1730.0,1800,배정 예정
FR77403,신지호,현장요원,37560,청도군,37560120,청도읍,904952,23,우선 예찰,높음,65.0,1795.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,869257,1,최우선 예찰,매우 높음,75.0,75.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,874145,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,870480,2,최우선 예찰,매우 높음,75.0,150.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,874143,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,875368,3,최우선 예찰,매우 높음,80.0,230.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,864373,3,최우선 예찰,매우 높음,80.0,240.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,869260,4,최우선 예찰,매우 높음,95.0,325.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,865595,4,최우선 예찰,매우 높음,80.0,320.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,872919,5,최우선 예찰,매우 높음,80.0,400.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,874142,5,최우선 예찰,매우 높음,80.0,405.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,874140,6,최우선 예찰,매우 높음,80.0,480.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,869256,6,최우선 예찰,매우 높음,60.0,465.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,868033,7,최우선 예찰,매우 높음,95.0,560.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,874150,7,최우선 예찰,매우 높음,75.0,555.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,865591,8,최우선 예찰,매우 높음,60.0,615.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,876588,8,최우선 예찰,매우 높음,80.0,640.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,877809,9,최우선 예찰,매우 높음,80.0,695.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,868035,9,최우선 예찰,매우 높음,75.0,715.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,872927,10,최우선 예찰,매우 높음,95.0,790.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,865590,10,최우선 예찰,매우 높음,60.0,775.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,870477,11,최우선 예찰,매우 높음,80.0,855.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,865594,11,최우선 예찰,매우 높음,80.0,870.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,875369,12,최우선 예찰,매우 높음,95.0,950.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,874149,12,최우선 예찰,매우 높음,95.0,965.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,872926,13,최우선 예찰,매우 높음,95.0,1045.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,883920,13,최우선 예찰,매우 높음,80.0,1045.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,881477,14,최우선 예찰,매우 높음,80.0,1125.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,880262,14,최우선 예찰,매우 높음,80.0,1125.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,865592,15,최우선 예찰,매우 높음,80.0,1205.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,874148,15,최우선 예찰,매우 높음,80.0,1205.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,866815,16,최우선 예찰,매우 높음,95.0,1300.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,891257,16,최우선 예찰,매우 높음,95.0,1300.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,871698,17,최우선 예찰,매우 높음,80.0,1380.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,893689,17,최우선 예찰,매우 높음,80.0,1380.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,876589,18,최우선 예찰,매우 높음,80.0,1460.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,876587,18,최우선 예찰,매우 높음,80.0,1460.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060590,휴천1동,874130,19,최우선 예찰,매우 높음,80.0,1540.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,866819,19,최우선 예찰,매우 높음,95.0,1555.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060330,문수면,865587,20,최우선 예찰,매우 높음,80.0,1620.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060320,평은면,887590,20,최우선 예찰,매우 높음,80.0,1635.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,890035,21,최우선 예찰,매우 높음,95.0,1715.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,869262,21,최우선 예찰,매우 높음,95.0,1730.0,1800,배정 예정
FR77652,정서현,현장요원,37060,영주시,37060320,평은면,888814,22,최우선 예찰,매우 높음,80.0,1795.0,1800,배정 예정
FR78825,임지호,현장요원,37060,영주시,37060330,문수면,859486,22,최우선 예찰,매우 높음,60.0,1790.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,893725,1,최우선 예찰,매우 높음,75.0,75.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,896167,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040370,남선면,896189,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,894944,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040420,도산면,916916,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040420,도산면,913252,1,최우선 예찰,매우 높음,80.0,80.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040430,녹전면,897370,1,최우선 예찰,매우 높음,95.0,95.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,894948,2,최우선 예찰,매우 높음,80.0,155.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,894945,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040310,와룡면,897391,2,최우선 예찰,매우 높음,60.0,140.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,897390,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040310,와룡면,902281,2,최우선 예찰,매우 높음,80.0,160.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,893724,2,최우선 예찰,매우 높음,75.0,170.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040310,와룡면,903507,2,최우선 예찰,매우 높음,80.0,175.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040310,와룡면,896166,3,최우선 예찰,매우 높음,80.0,220.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040330,서후면,872956,3,최우선 예찰,매우 높음,75.0,230.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,903501,3,최우선 예찰,매우 높음,60.0,220.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040310,와룡면,903503,3,최우선 예찰,매우 높음,80.0,240.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040370,남선면,887633,3,최우선 예찰,매우 높음,80.0,240.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040420,도산면,914472,3,최우선 예찰,매우 높음,80.0,250.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040110,풍산읍,869293,3,최우선 예찰,매우 높음,95.0,270.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,892504,4,최우선 예찰,매우 높음,80.0,300.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040630,강남동,890074,4,최우선 예찰,매우 높음,75.0,295.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040310,와룡면,890059,4,최우선 예찰,매우 높음,80.0,310.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040420,도산면,914471,4,최우선 예찰,매우 높음,95.0,335.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040110,풍산읍,876631,4,최우선 예찰,매우 높음,95.0,335.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040310,와룡면,901062,4,최우선 예찰,매우 높음,80.0,330.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040370,남선면,887635,4,최우선 예찰,매우 높음,80.0,350.0,1800,배정 예정
FR56955,정민준,현장요원,37040,안동시,37040310,와룡면,894943,5,최우선 예찰,매우 높음,80.0,375.0,1800,배정 예정
FR16868,강준우,현장요원,37040,안동시,37040310,와룡면,896165,5,최우선 예찰,매우 높음,80.0,380.0,1800,배정 예정
FR27038,장예준,현장요원,37040,안동시,37040630,강남동,892522,5,최우선 예찰,매우 높음,80.0,390.0,1800,배정 예정
FR86869,정서연,현장요원,37040,안동시,37040430,녹전면,901036,5,최우선 예찰,매우 높음,80.0,410.0,1800,배정 예정
FR83526,윤수아,현장요원,37040,안동시,37040410,예안면,919365,5,최우선 예찰,매우 높음,80.0,415.0,1800,배정 예정
FR69469,서윤서,현장요원,37040,안동시,37040630,강남동,883968,5,최우선 예찰,매우 높음,80.0,415.0,1800,배정 예정
FR97207,신채원,현장요원,37040,안동시,37040370,남선면,890080,5,최우선 예찰,매우 높음,95.0,445.0,1800,배정 예정
