worker_id,user_id,worker_name,organization,department,position_name,phone_masked,home_sido_code,home_sido_name,home_sigungu_code,home_sigungu_name,base_location_name,base_lat,base_lon,experience_years,daily_max_minutes,employment_status,is_dispatchable,dataset_version,data_source,is_sample,import_batch_id,created_at,updated_at
W00549,30550,조준호,임실군 산림관리부서,산림재해대응팀,주무관,010-****-4550,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.526558,127.170852,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00550,30551,장수빈,임실군 산림관리부서,현장지원팀,현장대응원,010-****-4551,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.529656,127.16581,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00551,30552,한도윤,임실군 산림관리부서,산림재해대응팀,현장대응원,010-****-4552,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.498432,127.211102,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00552,30553,서하준,임실군 산림관리부서,현장지원팀,주무관,010-****-4553,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.511644,127.186925,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00553,30554,권하윤,임실군 산림관리부서,산림재해대응팀,현장대응원,010-****-4554,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.524534,127.211902,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00554,30555,김수아,임실군 산림관리부서,현장지원팀,현장대응원,010-****-4555,35,전북특별자치도,35550,임실군,임실군 현장지원 거점,35.495871,127.198273,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00555,30556,서지민,순창군 산림관리부서,산림재해대응팀,주무관,010-****-4556,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.406633,127.168281,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00556,30557,권태현,순창군 산림관리부서,현장지원팀,현장대응원,010-****-4557,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.424429,127.176152,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00557,30558,김유진,순창군 산림관리부서,산림재해대응팀,현장대응원,010-****-4558,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.419014,127.185535,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00558,30559,박민준,순창군 산림관리부서,현장지원팀,주무관,010-****-4559,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.421457,127.163288,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00559,30560,정시우,순창군 산림관리부서,산림재해대응팀,현장대응원,010-****-4560,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.418646,127.150412,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00560,30561,조서연,순창군 산림관리부서,현장지원팀,현장대응원,010-****-4561,35,전북특별자치도,35560,순창군,순창군 현장지원 거점,35.411605,127.175954,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00561,30562,박하준,여수시 산림관리부서,산림재해대응팀,주무관,010-****-4562,36,전라남도,36020,여수시,여수시 현장지원 거점,34.765579,127.654811,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00562,30563,정하윤,여수시 산림관리부서,현장지원팀,현장대응원,010-****-4563,36,전라남도,36020,여수시,여수시 현장지원 거점,34.765956,127.669183,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00563,30564,조수아,여수시 산림관리부서,산림재해대응팀,현장대응원,010-****-4564,36,전라남도,36020,여수시,여수시 현장지원 거점,34.758589,127.699843,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00564,30565,장준호,여수시 산림관리부서,현장지원팀,주무관,010-****-4565,36,전라남도,36020,여수시,여수시 현장지원 거점,34.744198,127.683475,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00565,30566,한수빈,여수시 산림관리부서,산림재해대응팀,현장대응원,010-****-4566,36,전라남도,36020,여수시,여수시 현장지원 거점,34.73118,127.695989,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00566,30567,서도윤,여수시 산림관리부서,현장지원팀,현장대응원,010-****-4567,36,전라남도,36020,여수시,여수시 현장지원 거점,34.766817,127.664973,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00567,30568,장민준,순천시 산림관리부서,산림재해대응팀,주무관,010-****-4568,36,전라남도,36030,순천시,순천시 현장지원 거점,34.976715,127.463345,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00568,30569,한시우,순천시 산림관리부서,현장지원팀,현장대응원,010-****-4569,36,전라남도,36030,순천시,순천시 현장지원 거점,34.987809,127.4484,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00569,30570,서서연,순천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4570,36,전라남도,36030,순천시,순천시 현장지원 거점,34.978478,127.427537,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00570,30571,권지민,순천시 산림관리부서,현장지원팀,주무관,010-****-4571,36,전라남도,36030,순천시,순천시 현장지원 거점,34.983791,127.425122,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00571,30572,김태현,순천시 산림관리부서,산림재해대응팀,현장대응원,010-****-4572,36,전라남도,36030,순천시,순천시 현장지원 거점,35.022188,127.451085,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00572,30573,박유진,순천시 산림관리부서,현장지원팀,현장대응원,010-****-4573,36,전라남도,36030,순천시,순천시 현장지원 거점,35.014516,127.418881,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00573,30574,권준호,나주시 산림관리부서,산림재해대응팀,주무관,010-****-4574,36,전라남도,36040,나주시,나주시 현장지원 거점,35.065082,126.688348,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00574,30575,김수빈,나주시 산림관리부서,현장지원팀,현장대응원,010-****-4575,36,전라남도,36040,나주시,나주시 현장지원 거점,35.066347,126.689995,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00575,30576,박도윤,나주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4576,36,전라남도,36040,나주시,나주시 현장지원 거점,35.05191,126.691518,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00576,30577,정하준,나주시 산림관리부서,현장지원팀,주무관,010-****-4577,36,전라남도,36040,나주시,나주시 현장지원 거점,35.059367,126.683706,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00577,30578,조하윤,나주시 산림관리부서,산림재해대응팀,현장대응원,010-****-4578,36,전라남도,36040,나주시,나주시 현장지원 거점,35.07616,126.669273,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00578,30579,장수아,나주시 산림관리부서,현장지원팀,현장대응원,010-****-4579,36,전라남도,36040,나주시,나주시 현장지원 거점,35.052055,126.691812,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00579,30580,정지민,광양시 산림관리부서,산림재해대응팀,주무관,010-****-4580,36,전라남도,36060,광양시,광양시 현장지원 거점,35.035594,127.667057,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00580,30581,조태현,광양시 산림관리부서,현장지원팀,현장대응원,010-****-4581,36,전라남도,36060,광양시,광양시 현장지원 거점,35.03286,127.651171,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00581,30582,장유진,광양시 산림관리부서,산림재해대응팀,현장대응원,010-****-4582,36,전라남도,36060,광양시,광양시 현장지원 거점,35.046483,127.68343,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00582,30583,한민준,광양시 산림관리부서,현장지원팀,주무관,010-****-4583,36,전라남도,36060,광양시,광양시 현장지원 거점,35.030765,127.642884,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00583,30584,서시우,광양시 산림관리부서,산림재해대응팀,현장대응원,010-****-4584,36,전라남도,36060,광양시,광양시 현장지원 거점,35.035594,127.653832,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00584,30585,권서연,광양시 산림관리부서,현장지원팀,현장대응원,010-****-4585,36,전라남도,36060,광양시,광양시 현장지원 거점,35.016249,127.678282,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00585,30586,한하준,담양군 산림관리부서,산림재해대응팀,주무관,010-****-4586,36,전라남도,36510,담양군,담양군 현장지원 거점,35.20974,127.041219,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00586,30587,서하윤,담양군 산림관리부서,현장지원팀,현장대응원,010-****-4587,36,전라남도,36510,담양군,담양군 현장지원 거점,35.228258,127.022229,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00587,30588,권수아,담양군 산림관리부서,산림재해대응팀,현장대응원,010-****-4588,36,전라남도,36510,담양군,담양군 현장지원 거점,35.226798,127.048202,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00588,30589,김준호,담양군 산림관리부서,현장지원팀,주무관,010-****-4589,36,전라남도,36510,담양군,담양군 현장지원 거점,35.22214,127.021334,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00589,30590,박수빈,담양군 산림관리부서,산림재해대응팀,현장대응원,010-****-4590,36,전라남도,36510,담양군,담양군 현장지원 거점,35.229441,127.038447,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00590,30591,정도윤,담양군 산림관리부서,현장지원팀,현장대응원,010-****-4591,36,전라남도,36510,담양군,담양군 현장지원 거점,35.212659,127.043414,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00591,30592,김민준,곡성군 산림관리부서,산림재해대응팀,주무관,010-****-4592,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.091176,127.36322,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00592,30593,박시우,곡성군 산림관리부서,현장지원팀,현장대응원,010-****-4593,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.107811,127.348259,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00593,30594,정서연,곡성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4594,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.093629,127.374758,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00594,30595,조지민,곡성군 산림관리부서,현장지원팀,주무관,010-****-4595,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.093342,127.386442,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00595,30596,장태현,곡성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4596,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.098255,127.357098,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00596,30597,한유진,곡성군 산림관리부서,현장지원팀,현장대응원,010-****-4597,36,전라남도,36520,곡성군,곡성군 현장지원 거점,35.118063,127.356615,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00597,30598,조준호,구례군 산림관리부서,산림재해대응팀,주무관,010-****-4598,36,전라남도,36530,구례군,구례군 현장지원 거점,35.230671,127.521912,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00598,30599,장수빈,구례군 산림관리부서,현장지원팀,현장대응원,010-****-4599,36,전라남도,36530,구례군,구례군 현장지원 거점,35.278519,127.50414,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00599,30600,한도윤,구례군 산림관리부서,산림재해대응팀,현장대응원,010-****-4600,36,전라남도,36530,구례군,구례군 현장지원 거점,35.246494,127.5354,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00600,30601,서하준,구례군 산림관리부서,현장지원팀,주무관,010-****-4601,36,전라남도,36530,구례군,구례군 현장지원 거점,35.230877,127.536726,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00601,30602,권하윤,구례군 산림관리부서,산림재해대응팀,현장대응원,010-****-4602,36,전라남도,36530,구례군,구례군 현장지원 거점,35.232581,127.504629,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00602,30603,김수아,구례군 산림관리부서,현장지원팀,현장대응원,010-****-4603,36,전라남도,36530,구례군,구례군 현장지원 거점,35.278091,127.523644,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00603,30604,서지민,고흥군 산림관리부서,산림재해대응팀,주무관,010-****-4604,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.719772,127.400556,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00604,30605,권태현,고흥군 산림관리부서,현장지원팀,현장대응원,010-****-4605,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.690061,127.373212,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00605,30606,김유진,고흥군 산림관리부서,산림재해대응팀,현장대응원,010-****-4606,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.68453,127.366491,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00606,30607,박민준,고흥군 산림관리부서,현장지원팀,주무관,010-****-4607,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.687475,127.352981,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00607,30608,정시우,고흥군 산림관리부서,산림재해대응팀,현장대응원,010-****-4608,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.699066,127.390252,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00608,30609,조서연,고흥군 산림관리부서,현장지원팀,현장대응원,010-****-4609,36,전라남도,36550,고흥군,고흥군 현장지원 거점,34.721622,127.375287,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00609,30610,박하준,보성군 산림관리부서,산림재해대응팀,주무관,010-****-4610,36,전라남도,36560,보성군,보성군 현장지원 거점,34.833942,127.341481,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00610,30611,정하윤,보성군 산림관리부서,현장지원팀,현장대응원,010-****-4611,36,전라남도,36560,보성군,보성군 현장지원 거점,34.873368,127.361337,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00611,30612,조수아,보성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4612,36,전라남도,36560,보성군,보성군 현장지원 거점,34.844636,127.340426,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00612,30613,장준호,보성군 산림관리부서,현장지원팀,주무관,010-****-4613,36,전라남도,36560,보성군,보성군 현장지원 거점,34.839042,127.336256,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00613,30614,한수빈,보성군 산림관리부서,산림재해대응팀,현장대응원,010-****-4614,36,전라남도,36560,보성군,보성군 현장지원 거점,34.868516,127.342987,6,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00614,30615,서도윤,보성군 산림관리부서,현장지원팀,현장대응원,010-****-4615,36,전라남도,36560,보성군,보성군 현장지원 거점,34.842351,127.359076,7,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00615,30616,장민준,화순군 산림관리부서,산림재해대응팀,주무관,010-****-4616,36,전라남도,36570,화순군,화순군 현장지원 거점,35.040269,126.882692,2,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00616,30617,한시우,화순군 산림관리부서,현장지원팀,현장대응원,010-****-4617,36,전라남도,36570,화순군,화순군 현장지원 거점,35.025036,126.92356,3,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00617,30618,서서연,화순군 산림관리부서,산림재해대응팀,현장대응원,010-****-4618,36,전라남도,36570,화순군,화순군 현장지원 거점,35.0391,126.889747,4,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
W00618,30619,권지민,화순군 산림관리부서,현장지원팀,주무관,010-****-4619,36,전라남도,36570,화순군,화순군 현장지원 거점,35.035069,126.898647,5,480,ACTIVE,1,3.0,SYNTHETIC,1,WF_V3_ALL_REGIONS_20260718,2026-07-18 08:00:00,2026-07-18 08:00:00
